sitting,topic,government,median,upper,lower
495,24,29,-1.4209897863867276,-1.2795534316211397,-1.5760229734527493
495,25,29,-2.005152553814566,-1.8422633216026014,-2.1354793386945166
495,26,29,-1.8832185951329312,-1.715734351997235,-2.0353603207215154
495,27,29,-2.2141356594444783,-2.0583446322041703,-2.3692363276269726
495,28,29,-1.8531536494603413,-1.7216056714989147,-1.9824817555984442
495,29,29,-1.4154814438751415,-1.250039790456863,-1.5778842687990262
495,30,29,-1.2758066730010986,-1.1469926832916744,-1.4146638236210283
495,31,29,-1.677595625086804,-1.517922714852024,-1.8026581720877006
495,32,29,-2.036458715887216,-1.876667262417235,-2.1791002673246287
495,33,29,-1.1426592313460744,-0.9975828015788712,-1.305590963813593
495,34,29,-1.416172821760528,-1.2725071094285527,-1.586783261720806
495,35,29,-1.364541431646015,-1.2047943658887892,-1.4943735428254894
495,36,29,-1.7750309398451432,-1.629396145959364,-1.9159588365628828
495,37,29,-1.350934213844224,-1.2039638264904866,-1.5174467264134004
495,38,29,-1.8474102479103016,-1.699336367699062,-2.036250705121975
495,39,29,-1.236177109750134,-1.0974301663514205,-1.377533106021645
495,40,29,-1.5572908172869306,-1.42144693965964,-1.6960077698238685
495,41,29,-1.9389716215706727,-1.812667620438297,-2.075229272139842
495,42,29,-1.537833840021703,-1.396622989873084,-1.6906038021688807
495,43,29,-0.7196718397976543,-0.5881401515947255,-0.838682857294522
495,44,29,-0.9140150908076461,-0.7634812965602603,-1.0582084265088911
495,45,29,-1.3630618998177764,-1.2136450287155356,-1.4997952754796984
495,46,29,-1.808444869105449,-1.658877076358077,-1.9934477876165702
495,47,29,0.842660113208398,1.0087801066347462,0.7093537740856544
495,48,29,-2.0976463062130595,-1.9144810011509341,-2.2430260414360226
495,49,29,-1.824304899113979,-1.6717497268643868,-1.9634571878010103
495,50,29,-1.6984267128792707,-1.541194915933176,-1.8461365047189542
495,51,29,-2.029629052774398,-1.8942747420329356,-2.1610634474438757
495,52,29,-1.5736117206014442,-1.4255348786744693,-1.7415487613594267
495,53,29,-0.7953320022048245,-0.6508537049604228,-0.9396352440798391
495,54,29,-1.5775601017582928,-1.4152069259230105,-1.7322276658127418
495,55,29,-1.8288676304878413,-1.6537696612769057,-1.9709903221070701
495,56,29,-1.7555697200119793,-1.6254179111868732,-1.8919049767787874
495,57,29,-2.077992544979126,-1.9403001381069314,-2.2358316858987073
495,58,29,-1.243079530483922,-1.116571763855218,-1.3807167318850195
495,59,29,-2.0183542591076877,-1.85890387543949,-2.1529953031200044
495,60,29,-1.5806207307602156,-1.4461579736244647,-1.7085710466578845
496,1,29,-2.004912952153283,-1.853801941528488,-2.1361546653815338
496,2,29,-0.9962473539682954,-0.8567386864283586,-1.153916212455452
496,3,29,-1.2927648748787433,-1.1488734268495298,-1.4408323967810022
496,4,29,-0.7507547084713226,-0.6153929361887548,-0.8932062083874435
496,5,29,-1.8276245903373247,-1.6735071357446871,-1.9796805455032298
496,6,29,-1.3208247784647358,-1.1908044100074588,-1.4579478766048783
496,7,29,-1.3599803691879,-1.238282854917779,-1.4917581687430492
496,8,29,-0.9344649563480689,-0.7904963439205075,-1.084445316631779
496,9,29,-0.8008362094528017,-0.6669806499073964,-0.9362085297548943
496,10,29,-1.2606266695435413,-1.10160599760149,-1.3922302029964497
496,11,29,-1.507827994944907,-1.3633305362567156,-1.6727750913705044
496,12,29,-1.1424890532645504,-1.0238017716378474,-1.2995703926475775
496,13,29,-1.2245243670119497,-1.083731462341318,-1.3733383125830503
496,14,29,-1.3820804858466347,-1.2492490692234706,-1.533879885439382
496,15,29,-1.4535256366666047,-1.3163585519985992,-1.597456744861246
496,16,29,-0.8507627813908898,-0.701030342812781,-0.9838924110444239
496,17,29,-1.201632151131005,-1.0717982349236475,-1.336297128947299
496,18,29,-1.6800080884978925,-1.551703405500289,-1.812768528502387
496,19,29,-1.6735819030137293,-1.5376260885667408,-1.8226615638277794
496,20,29,-0.9345991548074821,-0.7974729906698756,-1.0825011649505865
496,21,29,-1.4387166032649152,-1.2595098499146467,-1.5817520854283196
496,22,29,-1.2555582218062065,-1.1028907231916696,-1.40031367642424
496,23,29,-1.3441955958361216,-1.2025385622854843,-1.4785483072211028
496,24,29,-1.4236910725788516,-1.2819693502728096,-1.5711673740524448
496,25,29,-2.00890680828389,-1.8445634283093926,-2.143184698253808
496,26,29,-1.8869601127056126,-1.712114909806222,-2.036471206093297
496,27,29,-2.215234106157159,-2.058340998899898,-2.3757755576163477
496,28,29,-1.8523741589999156,-1.7110559036853574,-1.9827984673543095
496,29,29,-1.4168844763455302,-1.2579776568050203,-1.5768986893920909
496,30,29,-1.284961074655283,-1.1531575150982893,-1.4218991992232184
496,31,29,-1.6782065260527352,-1.5280380989397,-1.8015149111694333
496,32,29,-2.0404488766143167,-1.8893914030221746,-2.176726568075395
496,33,29,-1.1258872624200023,-0.9758650834228176,-1.2917055679196143
496,34,29,-1.4044865950618233,-1.269432317251015,-1.5792514152921098
496,35,29,-1.3679213770287475,-1.2117006042956706,-1.5046089281435757
496,36,29,-1.7861368129279707,-1.6344508048093032,-1.9219941408452486
496,37,29,-1.3447710324562374,-1.1931938134994429,-1.5115124473522208
496,38,29,-1.8507089128767054,-1.7017828509284267,-2.0377160267199312
496,39,29,-1.2346466381283676,-1.0898129649580324,-1.3711790389654983
496,40,29,-1.5581950539446547,-1.4292330206175885,-1.6947404121545109
496,41,29,-1.9361101440929716,-1.816398230933662,-2.064999920028805
496,42,29,-1.530599670382918,-1.3790830085307626,-1.6862185947238761
496,43,29,-0.7110328318418045,-0.5833345481129779,-0.8344606320084434
496,44,29,-0.90873431067622,-0.7607164738238423,-1.0521464394072608
496,45,29,-1.3671400997089895,-1.2160364055150683,-1.5028785216500142
496,46,29,-1.8059407244983283,-1.6503126438812785,-1.9895709418625067
496,47,29,0.8355691725929603,0.9833240056263859,0.7009556133643342
496,48,29,-2.0984812576557634,-1.927637287915872,-2.252423589045099
496,49,29,-1.827870390159629,-1.6815514330373011,-1.956235021056568
496,50,29,-1.7034085504553858,-1.5407183646059601,-1.8469193658906535
496,51,29,-2.019387789312229,-1.8772976571798126,-2.1649167828426013
496,52,29,-1.5800095968610304,-1.4322326932103806,-1.7465538546675226
496,53,29,-0.8102835341890481,-0.6568734762824194,-0.9580795009232764
496,54,29,-1.5775642379425086,-1.421190081757901,-1.732188034805967
496,55,29,-1.8238455277683783,-1.665190780608013,-1.9611257724719362
496,56,29,-1.7475572764867415,-1.6121676621016365,-1.8879355456852096
496,57,29,-2.077119464401152,-1.942105967819579,-2.2376672516216094
496,58,29,-1.2418875186101292,-1.1092516059853836,-1.385449945678418
496,59,29,-2.0201809286286405,-1.8618477391844064,-2.158341300360872
496,60,29,-1.5796839871448465,-1.445727356382974,-1.708862552580375
497,1,29,-2.0020684479243336,-1.8496014167585044,-2.1255940179414607
497,2,29,-1.0050960591872562,-0.8670911922060691,-1.1607783584857914
497,3,29,-1.2934088329274354,-1.153584641863107,-1.4410879833889967
497,4,29,-0.7512373883182297,-0.6160088617792516,-0.8997860058600131
497,5,29,-1.83242901607057,-1.6702773913894085,-1.9863994801903762
497,6,29,-1.321148557100369,-1.1908489539457572,-1.4682423385420516
497,7,29,-1.3535754907669282,-1.2313274472575197,-1.4819624276730434
497,8,29,-0.934999830475417,-0.7895068628424617,-1.0801743771857124
497,9,29,-0.7980546002841395,-0.666338885420147,-0.9279916933310783
497,10,29,-1.25991252170282,-1.0988257451039996,-1.380386853231887
497,11,29,-1.5151839674473555,-1.3693269031134658,-1.6752275930145462
497,12,29,-1.1403177536110256,-1.0064272833699772,-1.296396747427628
497,13,29,-1.2341930169418354,-1.0866067132026065,-1.3743089041740955
497,14,29,-1.36759920289429,-1.2339392344754516,-1.5166385642361198
497,15,29,-1.4609814904128653,-1.322161195271692,-1.6123542775006552
497,16,29,-0.8522078438001548,-0.7105409294549455,-0.9867614668204724
497,17,29,-1.2126826612979058,-1.0819112235617308,-1.342067263016417
497,18,29,-1.6757723123139567,-1.5590291409815642,-1.8066035695614349
497,19,29,-1.676428767304874,-1.5418953229136065,-1.8303184854964234
497,20,29,-0.9352923690926378,-0.802796337984301,-1.085594751899524
497,21,29,-1.4413049836151919,-1.261977698719164,-1.5991113176418805
497,22,29,-1.2530652660676598,-1.1111950120170437,-1.4009246422453168
497,23,29,-1.346884142130336,-1.2052357245155942,-1.4803931814340616
497,24,29,-1.4207454277214322,-1.2839956871505893,-1.5708135677160573
497,25,29,-2.01207521798341,-1.8457709350809997,-2.1425030959642886
497,26,29,-1.8894809001515653,-1.719531004034432,-2.031187772688133
497,27,29,-2.2072694642870494,-2.0570472544328977,-2.3672423583450097
497,28,29,-1.8547965824613988,-1.7086042893677436,-1.9895340305782834
497,29,29,-1.4159070564631508,-1.2576046829306242,-1.5739609854204868
497,30,29,-1.2770281061600746,-1.147471340328765,-1.4200010656360782
497,31,29,-1.6781130535376771,-1.521745857397655,-1.8010894043466426
497,32,29,-2.0362257992512984,-1.8820269959821263,-2.188334792674932
497,33,29,-1.1279389184540127,-0.9739886167759602,-1.2897427480530315
497,34,29,-1.4055928256832741,-1.2633567785505453,-1.5859329047246338
497,35,29,-1.367610906540127,-1.210787157636262,-1.498658023152337
497,36,29,-1.7837517320351566,-1.6371741749720585,-1.9207076484031618
497,37,29,-1.3387273819624788,-1.1792310798329388,-1.5111471894229245
497,38,29,-1.8509910737774744,-1.6930298440514493,-2.0379069452170158
497,39,29,-1.2473472687132148,-1.111104525268457,-1.3806780698766425
497,40,29,-1.5565277242907045,-1.4246678590743314,-1.6957787961034128
497,41,29,-1.9416291125135945,-1.8126980336431693,-2.080182370828087
497,42,29,-1.5312693147574663,-1.388511918466068,-1.6790218754294588
497,43,29,-0.7166875300521847,-0.5829595771457778,-0.8417858196675951
497,44,29,-0.9092770959467156,-0.7692157987318278,-1.0577212108214633
497,45,29,-1.3653227112895112,-1.2115073903036897,-1.5012131318509572
497,46,29,-1.811140015138239,-1.664854579131463,-1.9924236315058665
497,47,29,0.8376432831834022,0.9827956170520941,0.701169410772497
497,48,29,-2.0976365506067505,-1.9309834197429978,-2.247509194461124
497,49,29,-1.8262002144801452,-1.6720772802818633,-1.9621571811064338
497,50,29,-1.699917191650408,-1.537535712602052,-1.8562751337619772
497,51,29,-2.0269230082286906,-1.8911606292208782,-2.170946883835778
497,52,29,-1.5781079586521796,-1.427151635139117,-1.743099833101089
497,53,29,-0.8066087362296182,-0.6597610045714286,-0.9527153510784507
497,54,29,-1.585587106517291,-1.428309597021137,-1.7432126555077625
497,55,29,-1.8291966644975024,-1.6588225535879306,-1.9696831788028588
497,56,29,-1.7470815987293533,-1.6214420244212653,-1.8885478046361448
497,57,29,-2.0774675939691085,-1.9393237826365275,-2.2320434084390506
497,58,29,-1.2433891288085492,-1.1118413258895592,-1.3880769305310203
497,59,29,-2.0207999879988034,-1.8599288045008957,-2.159658472178778
497,60,29,-1.5813258711539753,-1.4440399005183087,-1.7040377869654244
498,1,29,-1.997059436917973,-1.8440356109633762,-2.117390951268913
498,2,29,-1.0098903172083518,-0.8697381246281884,-1.1626568505636303
498,3,29,-1.2939661582749373,-1.1482013507359494,-1.4299829055610984
498,4,29,-0.7632565460909932,-0.6391599390816333,-0.9039366241877954
498,5,29,-1.8294196799191198,-1.6717254383173028,-1.9855085645633839
498,6,29,-1.308434634197073,-1.1705054210501085,-1.4518756345544386
498,7,29,-1.3551783308012957,-1.224139194945259,-1.485722749857526
498,8,29,-0.9301236679152063,-0.7870597298052895,-1.0847783275253038
498,9,29,-0.8055198513304779,-0.6770396175365795,-0.9375518149172674
498,10,29,-1.2601495754211207,-1.0965896111919278,-1.394082830013165
498,11,29,-1.51539078615431,-1.3676264186268188,-1.670949102304512
498,12,29,-1.1470150802100534,-1.0175499860020834,-1.3061953810074582
498,13,29,-1.2249065516367368,-1.0779809568855576,-1.3625092962182508
498,14,29,-1.375882716585975,-1.243792847424999,-1.5217390310113668
498,15,29,-1.4581770651504116,-1.3226477747818308,-1.5963295509090123
498,16,29,-0.8432102551770073,-0.6913513169738947,-0.9773842682649334
498,17,29,-1.2116162556097896,-1.0831901146494731,-1.3448479679516567
498,18,29,-1.6746825229697242,-1.5532189903686597,-1.8052389521858643
498,19,29,-1.6753925939222736,-1.5412625547126617,-1.8273466312670172
498,20,29,-0.9417682541532884,-0.8094234198912585,-1.0948782574487907
498,21,29,-1.433973061642694,-1.2544946589313943,-1.5806744909575576
498,22,29,-1.2526337001795358,-1.1054642402645298,-1.3888159451073452
498,23,29,-1.3347342445482764,-1.1907198824542131,-1.465914921961789
498,24,29,-1.4251896655326028,-1.2850994068285564,-1.5802530967927213
498,25,29,-2.008933410016195,-1.8400436555547277,-2.1392646718135357
498,26,29,-1.8876458431997027,-1.7193147001331561,-2.037895379583381
498,27,29,-2.2105159684798523,-2.063315736202129,-2.368932692419087
498,28,29,-1.8514323595231827,-1.7106772429745432,-1.9819999671568875
498,29,29,-1.4167210536781494,-1.2497660502895547,-1.574399410076144
498,30,29,-1.2745967578961137,-1.139406072929194,-1.4096613712612878
498,31,29,-1.6782324309190086,-1.5172826806208408,-1.8064253336048883
498,32,29,-2.0378261118542316,-1.885033298113889,-2.1809652105850876
498,33,29,-1.1305819716200363,-0.9876557415639817,-1.2910227373626668
498,34,29,-1.411191874669623,-1.2721386542395792,-1.5914016872479249
498,35,29,-1.3696413839606487,-1.2194098397013662,-1.5032695962842648
498,36,29,-1.7876692033520536,-1.6358747686795294,-1.9243944211999555
498,37,29,-1.3433958972849163,-1.1969695562582234,-1.5046793637689668
498,38,29,-1.850637752355937,-1.700331636202583,-2.0349279783738745
498,39,29,-1.2266145296117257,-1.078927696149015,-1.3661690012910312
498,40,29,-1.5551208231637936,-1.4197860447474844,-1.691297721398753
498,41,29,-1.9388592814319314,-1.8144145942393637,-2.0785240288456994
498,42,29,-1.5344611711725276,-1.3898833570683127,-1.6880831312469087
498,43,29,-0.7062126414231406,-0.5764567065890341,-0.8340152523647513
498,44,29,-0.9127557700798158,-0.7714755686213499,-1.0673460122846303
498,45,29,-1.3684121263169562,-1.2220030785082545,-1.5024657264018808
498,46,29,-1.8093683260840066,-1.6579871088591764,-1.9953895227174678
498,47,29,0.838852665927516,0.9903009293686246,0.7098430023053849
498,48,29,-2.0934798797100997,-1.9227490366791322,-2.244179637956072
498,49,29,-1.822651278505813,-1.6776859644857898,-1.9538348051555805
498,50,29,-1.6905479366539224,-1.522180661641788,-1.836091668552549
498,51,29,-2.02482676176386,-1.8916721394607696,-2.1673780571945804
498,52,29,-1.5761230310732273,-1.4316426028832563,-1.739691765464644
498,53,29,-0.7878248253804291,-0.6358123849317459,-0.9339307949832154
498,54,29,-1.5817266292653858,-1.4237574620577114,-1.7330620560265377
498,55,29,-1.829486574446944,-1.6635850933194591,-1.9667422950255293
498,56,29,-1.7530483341762764,-1.6265589830671294,-1.88600473417246
498,57,29,-2.0767387746658486,-1.93907475537925,-2.2340757863022813
498,58,29,-1.2407618612979108,-1.1064446693948495,-1.378301620457823
498,59,29,-2.019130526798957,-1.857400390630524,-2.1469616863431384
498,60,29,-1.5744005048013445,-1.4412218594274802,-1.6932260272306943
499,1,29,-2.003509083832373,-1.8488234469862121,-2.1319889069239104
499,2,29,-0.9982744599883039,-0.8526190001953053,-1.1538037612752612
499,3,29,-1.3010307557230052,-1.1612780918746988,-1.4394311410912792
499,4,29,-0.7733261495561092,-0.6419770267941614,-0.9106088351802832
499,5,29,-1.8328480015247968,-1.6699977137326503,-1.9900684198542322
499,6,29,-1.3268874720434165,-1.1932134980566667,-1.4693429576332564
499,7,29,-1.350255955203862,-1.212594792725532,-1.4827937985549027
499,8,29,-0.9338563947214358,-0.7917890216193235,-1.0871640476898174
499,9,29,-0.801482034182692,-0.6620001755180895,-0.9406604405070532
499,10,29,-1.2569722743355696,-1.0947118750157259,-1.3886777310668588
499,11,29,-1.5132991599640588,-1.3717639197590192,-1.6712695201086518
499,12,29,-1.1397175307152612,-1.0052921347099304,-1.2930262612933583
499,13,29,-1.2306851375549408,-1.0813494774703243,-1.3710378978818025
499,14,29,-1.381220308476157,-1.2426397621447387,-1.5304075426647692
499,15,29,-1.4649863474312794,-1.3361326797220996,-1.6088184249605046
499,16,29,-0.8518615693593046,-0.702731328203729,-0.9819977400886388
499,17,29,-1.2179771735639608,-1.089463598623762,-1.3410416653481476
499,18,29,-1.6831115718242486,-1.5495247346213648,-1.8044397673734238
499,19,29,-1.6731996246931196,-1.5368072618467838,-1.8234857745765272
499,20,29,-0.9361432918606936,-0.7999839032094834,-1.0890300989071764
499,21,29,-1.4394309816654656,-1.2687833741321903,-1.5940522812250801
499,22,29,-1.2553249762957526,-1.1054286585235564,-1.3949562615908544
499,23,29,-1.3401124850113424,-1.1968864040289147,-1.4708527328690122
499,24,29,-1.4245709177166042,-1.2806427395395406,-1.5722939431574616
499,25,29,-2.005286238178472,-1.8486302988369556,-2.1389486813822622
499,26,29,-1.88212152238441,-1.7134009351679977,-2.0284160848368926
499,27,29,-2.2143615640737444,-2.062413450459255,-2.366422410169452
499,28,29,-1.8528165973974933,-1.7183704397880466,-1.984643494896388
499,29,29,-1.420941655229344,-1.2574135355048757,-1.5824601756247627
499,30,29,-1.278831255688003,-1.1480276548253912,-1.418538693655342
499,31,29,-1.6767448256083073,-1.5151104022363935,-1.7951949899438067
499,32,29,-2.0378859104584968,-1.8790543150159698,-2.17777233449251
499,33,29,-1.1257997697525632,-0.9798252338208129,-1.298045531868326
499,34,29,-1.4133406572089582,-1.27463353547181,-1.5844682891744242
499,35,29,-1.3628862406384505,-1.2090075879444042,-1.5005474751699743
499,36,29,-1.786324671343845,-1.637757961785777,-1.9166589390959903
499,37,29,-1.3520390350371585,-1.2041339895437586,-1.5143276639981882
499,38,29,-1.8506132987419903,-1.695003200163828,-2.0368990717810203
499,39,29,-1.244067321963883,-1.1104088914793375,-1.3786327587267897
